Time stamp,Irradiance DNI from weather file | (W/m2),Inverter DC input power | (kW)
5496,741.84247,751604.2
5497,0,
5498,0,
5499,0,
5500,0,
5501,0,
5502,0,
5503,0,
5504,0,
5505,0,
5506,0,
5507,188.61612,13881.867
5508,900.26215,1648921
5509,1014.43835,2446197.2
5510,1055.0337,2653648.5
5511,1074.2885,2674984.2
5512,1084.2369,2592013.2
5513,1088.9172,2523708
5514,1089.8076,2510118
5515,1087.1605,2527871.2
5516,1080.1943,2588853
5517,1066.4637,2629618.2
5518,1039.2439,2526677
5519,975.3785,2209417
5520,729.8401,690752.8
5521,0,
5522,0,
5523,0,
5524,0,
5525,0,
5526,0,
5527,0,
5528,0,
5529,0,
5530,0,
5531,0,0
5532,897.49976,1620475.4
5533,1013.96387,2408229.5
5534,1055.0391,2576720.5
5535,1074.4557,2565560.5
5536,1084.4684,2500248
5537,1089.1699,2433862
5538,1090.0533,2394044.5
5539,1087.3712,2489174.2
5540,1080.326,2545888
5541,1066.4248,2583575.5
5542,1038.7809,2483293
5543,973.4573,2166811.5
5544,716.93726,641380.5
5545,0,
5546,0,
5547,0,
5548,0,
5549,0,
5550,0,
5551,0,
5552,0,
5553,0,
5554,0,
5555,0,0
5556,894.6491,1585826.8
5557,1013.4781,2428887.2
5558,1055.0435,2573402.8
5559,1074.6251,2556036.8
5560,1084.703,2446896
5561,1089.4257,2419483.2
5562,1090.302,2414614.8
5563,1087.5833,2453585.5
5564,1080.4565,2543894.2
5565,1066.3785,2589535.2
5566,1038.2941,2481302.2
5567,971.44,2168916.5
5568,703.0489,602421.4
5569,0,
5570,0,
5571,0,
5572,0,
5573,0,
5574,0,
5575,0,
5576,0,
5577,0,
5578,0,
5579,0,0
5580,891.7064,1544124.2
5581,1012.9805,2398270
5582,1055.0472,2632953
5583,1074.7965,2643882
5584,1084.9406,2547518
5585,1089.6843,2495089
5586,1090.5529,2468230
5587,1087.7965,2487042.2
5588,1080.5857,2566989.8
5589,1066.325,2614383.8
5590,1037.7826,2507642.8
5591,969.3213,2157321.5
5592,688.0812,567091.75
5593,0,
5594,0,
5595,0,
5596,0,
5597,0,
5598,0,
5599,0,
5600,0,
5601,0,
5602,0,
5603,0,
5604,888.6683,1539149.5
5605,1012.47076,2433677.8
5606,1055.0499,2621321.2
5607,1074.9698,2643483
5608,1085.1808,2561837.5
5609,1089.9459,2480185
5610,1090.8062,2461535.2
5611,1088.0107,2509224.2
5612,1080.7128,2595301
5613,1066.2631,2632871.5
5614,1037.2452,2499776.8
5615,967.0955,2207101.5
5616,671.9306,529563.1
5617,0,
5618,0,
5619,0,
5620,0,
5621,0,
5622,0,
5623,0,
5624,0,
5625,0,
5626,0,
5627,0,
5628,885.53064,1550967.1
5629,1011.94824,2422019.2
5630,1055.0511,2690704.8
5631,1075.1447,2671781
5632,1085.4236,2544699.2
5633,1090.2103,2419795.8
5634,1091.0614,2395988.8
5635,1088.2258,2432305
5636,1080.838,2507743.5
5637,1066.1929,2599164
5638,1036.681,2444225.5
5639,964.75684,2138533.2
5640,654.483,483723.56
5641,0,
5642,0,
5643,0,
5644,0,
5645,0,
5646,0,
5647,0,
5648,0,
5649,0,
5650,0,
5651,0,
5652,882.289,1522430.4
5653,1011.41205,2446745.8
5654,1055.0504,2674595
5655,1075.3208,2620320.5
5656,1085.6687,2537160.2
5657,1090.4768,2450503.5
5658,1091.3187,2439706
5659,1088.4413,2465735
5660,1080.9607,2536110.8
5661,1066.1136,2587016
5662,1036.0884,2491105.5
5663,962.2987,2162761.2
5664,635.6135,440305.56
5665,0,
5666,0,
5667,0,
5668,0,
5669,0,
5670,0,
5671,0,
5672,0,
5673,0,
5674,0,
5675,0,
5676,878.93896,1462294.8
5677,1010.862,2394514.5
5678,1055.0479,2618295.2
5679,1075.4982,2619709.8
5680,1085.9159,2541683.2
5681,1090.7457,2449318.8
5682,1091.5776,2392563
5683,1088.6569,2428595
5684,1081.0807,2536793
5685,1066.0248,2595640
5686,1035.4666,2471071.2
5687,959.71484,2109831.8
5688,615.18713,396927.8
5689,0,
5690,0,
5691,0,
5692,0,
5693,0,
5694,0,
5695,0,
5696,0,
5697,0,
5698,0,
5699,0,
5700,875.47546,1413577.5
5701,1010.29694,2378133.2
5702,1055.0425,2585187.8
5703,1075.6759,2538850
5704,1086.1648,2448188.5
5705,1091.0165,2393695
5706,1091.8379,2403045.8
5707,1088.8727,2413448
5708,1081.1976,2442551.2
5709,1065.926,2567886.2
5710,1034.8137,2416240
5711,956.9973,2074656.6
5712,593.0581,349792.34
5713,0,
5714,0,
5715,0,
5716,0,
5717,0,
5718,0,
5719,0,
5720,0,
5721,0,
5722,0,
5723,0,
5724,871.8932,1384658
5725,1009.7164,2382021.8
5726,1055.0345,2588418.8
5727,1075.8545,2617520.8
5728,1086.4155,2499466.5
5729,1091.2891,2386885
5730,1092.0992,2389496.2
5731,1089.0881,2411500.8
5732,1081.3114,2499823
5733,1065.8168,2556837.2
5734,1034.1288,2427283.5
5735,954.13934,2080195.2
5736,569.07336,312311.62
5737,0,
5738,0,
5739,0,
5740,0,
5741,0,
5742,0,
5743,0,
5744,0,
5745,0,
5746,0,
5747,0,
5748,868.18646,1362746.2
5749,1009.1192,2374728
5750,1055.0234,2578987.8
5751,1076.0332,2618702.8
5752,1086.6672,2510749.8
5753,1091.5631,2422336.8
5754,1092.3617,2407373.2
5755,1089.3032,2459991.5
5756,1081.4215,2539334
5757,1065.6964,2591097.5
5758,1033.4106,2474539.8
5759,951.1322,2102267.5
5760,543.0752,275221.34
5761,0,
5762,0,
5763,0,
5764,0,
5765,0,
5766,0,
5767,0,
5768,0,
5769,0,
5770,0,
5771,0,
5772,864.34937,1335240.4
5773,1008.5052,2419916.2
5774,1055.0087,2609966
5775,1076.2122,2607177.5
5776,1086.9204,2510084.8
5777,1091.8385,2453963.8
5778,1092.6249,2413593.8
5779,1089.5175,2472108
5780,1081.5277,2577397.2
5781,1065.5647,2636239
5782,1032.6577,2460262
5783,947.9672,2088294.9
5784,514.90826,239110.2
5785,0,
5786,0,
5787,0,
5788,0,
5789,0,
5790,0,
5791,0,
5792,0,
5793,0,
5794,0,
5795,0,
5796,860.37494,1331382.4
5797,1007.8726,2414122
5798,1054.9897,2589158.2
5799,1076.3904,2554158
5800,1087.1746,2456289.5
5801,1092.1149,2435538.8
5802,1092.8884,2344465.5
5803,1089.7307,2416423.2
5804,1081.6295,2528591.5
5805,1065.4209,2525561.8
5806,1031.8684,2463640.2
5807,944.63513,2006947.1
5808,484.43048,200862.61
5809,0,
5810,0,
5811,0,
5812,0,
5813,0,
5814,0,
5815,0,
5816,0,
5817,0,
5818,0,
5819,0,
5820,856.2564,1281802.6
5821,1007.2211,2385428
5822,1054.9664,2599251.8
5823,1076.5681,2587914
5824,1087.4291,2524206.8
5825,1092.3921,2440791.8
5826,1093.1523,2413105.8
5827,1089.9427,2476334
5828,1081.7269,2515234.5
5829,1065.2645,2557592.2
5830,1031.0416,2400661.2
5831,941.12585,1975992.6
5832,451.5302,164666.7
5833,0,
5834,0,
5835,0,
5836,0,
5837,0,
5838,0,
5839,0,
5840,0,
5841,0,
5842,0,
5843,0,
5844,851.98615,1226234.1
5845,1006.5492,2308632.8
5846,1054.9381,2524738
5847,1076.7449,2488710.5
5848,1087.684,2384559.2
5849,1092.6698,2387242
5850,1093.4163,2292167.8
5851,1090.1531,2327080.8
5852,1081.8193,2418249
5853,1065.095,2535693.2
5854,1030.1752,2366539.2
5855,937.4282,1896957
5856,416.15222,130826.836
5857,0,
5858,0,
5859,0,
5860,0,
5861,0,
5862,0,
5863,0,
5864,0,
5865,0,
5866,0,
5867,0,
5868,847.5563,1196002.6
5869,1005.8563,2284257.2
5870,1054.9045,2482436.2
5871,1076.9202,2521617.8
5872,1087.9387,2410648.5
5873,1092.9478,2319009.2
5874,1093.6798,2241944.2
5875,1090.3618,2341095.5
5876,1081.9065,2461808.2
5877,1064.9117,2494736.5
5878,1029.268,2369384.2
5879,933.53076,1869058.4
5880,378.33737,100945.21
5881,0,
5882,0,
5883,0,
5884,0,
5885,0,
5886,0,
5887,0,
5888,0,
5889,0,
5890,0,
5891,0,
5892,842.9578,1182131.9
5893,1005.1411,2350523.5
5894,1054.8649,2571869.2
5895,1077.094,2513889.2
5896,1088.1936,2405165.5
5897,1093.2258,2334624.8
5898,1093.9429,2297205.8
5899,1090.5682,2325379.2
5900,1081.9879,2385852.2
5901,1064.7141,2429054
5902,1028.3179,2307098.8
5903,929.42065,1789636.4
5904,338.27588,74846.266
5905,0,
5906,0,
5907,0,
5908,0,
5909,0,
5910,0,
5911,0,
5912,0,
5913,0,
5914,0,
5915,0,
5916,838.1821,1155784
5917,1004.40234,2322628.8
5918,1054.8191,2496352.5
5919,1077.2659,2521392.8
5920,1088.4476,2434685.5
5921,1093.5038,2330711.2
5922,1094.2053,2304016
5923,1090.7727,2371307.2
5924,1082.0637,2481690
5925,1064.5018,2558594.2
5926,1027.3236,2514845
5927,925.0845,1865344.1
5928,296.38092,54300.875
5929,0,
5930,0,
5931,0,
5932,0,
5933,0,
5934,0,
5935,0,
5936,0,
5937,0,
5938,0,
5939,0,
5940,833.2191,1184327.2
5941,1003.6391,2467569.2
5942,1054.7661,2709568.8
5943,1077.4353,2708770
5944,1088.701,2540885.8
5945,1093.781,2451695.5
5946,1094.4666,2424590.5
5947,1090.9744,2486845.2
5948,1082.133,2587325.8
5949,1064.2738,2625312
5950,1026.2828,2516514.2
5951,920.50726,1810107.5
5952,253.37459,35643.523
5953,0,
5954,0,
5955,0,
5956,0,
5957,0,
5958,0,
5959,0,
5960,0,
5961,0,
5962,0,
5963,0,
5964,828.0583,1146205.8
5965,1002.84985,2436431.5
5966,1054.706,2634470.8
5967,1077.6019,2626230.2
5968,1088.9534,2493262
5969,1094.0577,2384343.5
5970,1094.7268,2373922.8
5971,1091.1732,2449921.2
5972,1082.1957,2522179.2
5973,1064.03,2597761.5
5974,1025.194,2444077.2
5975,915.6733,1732894.2
5976,210.37378,19870.43
5977,0,
5978,0,
5979,0,
5980,0,
5981,0,
5982,0,
5983,0,
5984,0,
5985,0,
5986,0,
5987,0,
5988,822.68823,1114899.6
5989,1002.0333,2380365.8
5990,1054.6376,2584033.8
5991,1077.7656,2606826.2
5992,1089.2043,2491802.5
5993,1094.3335,2379358.2
5994,1094.9854,2371376
5995,1091.3687,2395544.2
5996,1082.2513,2540746.8
5997,1063.7692,2565650
5998,1024.0548,2402230.2
5999,910.5652,1673237.8
6000,0,0
6001,0,
6002,0,
6003,0,
6004,0,
6005,0,
6006,0,
6007,0,
6008,0,
6009,0,
6010,0,
6011,0,
6012,817.09735,1065534.9
6013,1001.18823,2342461.8
6014,1054.5607,2567760.2
6015,1077.9258,2565773
6016,1089.4534,2434334.2
6017,1094.6077,2330903.8
6018,1095.242,2310504.8
6019,1091.5607,2351459.2
6020,1082.2996,2478059.2
6021,1063.4908,2521452.2
6022,1022.86304,2368841
6023,905.1639,1603894
6024,0,0
6025,0,
6026,0,
6027,0,
6028,0,
6029,0,
6030,0,
6031,0,
6032,0,
6033,0,
6034,0,
6035,0,
6036,811.27264,1017009.9
6037,1000.31305,2304536.2
6038,1054.475,2479959
6039,1078.0823,2468222.8
6040,1089.7007,2339646.5
6041,1094.8804,2244250
6042,1095.4967,2248623.8
6043,1091.749,2276131.5
6044,1082.3401,2379424.2
6045,1063.1947,2475188.2
6046,1021.6172,2311096.8
6047,899.4494,1523633.8
6048,0,
6049,0,
6050,0,
6051,0,
6052,0,
6053,0,
6054,0,
6055,0,
6056,0,
6057,0,
6058,0,
6059,0,
6060,805.20044,977826.94
6061,999.4064,2287321
6062,1054.3793,2485496
6063,1078.2345,2485190
6064,1089.9454,2353896.2
6065,1095.1512,2243551
6066,1095.7488,2246112.8
6067,1091.9331,2326229.2
6068,1082.3726,2409034.2
6069,1062.8796,2478069
6070,1020.3141,2354785
6071,893.3995,1480188
6072,0,
6073,0,
6074,0,
6075,0,
6076,0,
6077,0,
6078,0,
6079,0,
6080,0,
6081,0,
6082,0,
6083,0,
6084,798.86664,939202.25
6085,998.46674,2266785.2
6086,1054.2733,2520922.2
6087,1078.3821,2501611.5
6088,1090.1877,2403935.5
6089,1095.4202,2321238.8
6090,1095.9985,2281569.5
6091,1092.113,2372266.8
6092,1082.3965,2488770.8
6093,1062.5453,2528790.8
6094,1018.9523,2346183.8
6095,886.99,1447376.9
6096,0,
6097,0,
6098,0,
6099,0,
6100,0,
6101,0,
6102,0,
6103,0,
6104,0,
6105,0,
6106,0,
6107,0,
6108,792.25555,909548.7
6109,997.4927,2277886.8
6110,1054.1564,2482257.5
6111,1078.5245,2508671.5
6112,1090.4269,2382017.2
6113,1095.6863,2285027.5
6114,1096.2452,2257230.5
6115,1092.2882,2344566.5
6116,1082.4114,2448938.8
6117,1062.1906,2475531.8
6118,1017.5283,2319211.2
6119,880.19464,1382791.9
6120,0,
6121,0,
6122,0,
6123,0,
6124,0,
6125,0,
6126,0,
6127,0,
6128,0,
6129,0,
6130,0,
6131,0,
6132,785.3516,890838.1
6133,996.4826,2340622.2
6134,1054.0283,2570270
6135,1078.6619,2578056.2
6136,1090.6631,2371042.5
6137,1095.9502,2278128
6138,1096.4889,2288789
6139,1092.4585,2356779
6140,1082.4172,2448484.5
6141,1061.8153,2494909.8
6142,1016.0405,2285922.8
6143,872.98444,1340680.1
6144,0,
6145,0,
6146,0,
6147,0,
6148,0,
6149,0,
6150,0,
6151,0,
6152,0,
6153,0,
6154,0,
6155,0,
6156,778.1374,888073.75
6157,995.4348,2319406.8
6158,1053.888,2516761
6159,1078.7935,2517542.8
6160,1090.8956,2384314
6161,1096.2108,2288918.2
6162,1096.7289,2276042
6163,1092.6233,2330212.5
6164,1082.4131,2470599
6165,1061.4182,2485674.2
6166,1014.4855,2315811.8
6167,865.3283,1291417.9
6168,0,
6169,0,
6170,0,
6171,0,
6172,0,
6173,0,
6174,0,
6175,0,
6176,0,
6177,0,
6178,0,
6179,0,
6180,770.5952,846057.44
6181,994.34814,2354569.2
6182,1053.7352,2589468.5
6183,1078.9193,2565315.2
6184,1091.1244,2472812.5
6185,1096.4684,2361195.5
6186,1096.9655,2436151.5
6187,1092.7828,2486885
6188,1082.3992,2589566
6189,1060.9989,2634900.8
6190,1012.86096,2397546.2
6191,857.1916,1294503.2
6192,0,
6193,0,
6194,0,
6195,0,
6196,0,
6197,0,
6198,0,
6199,0,
6200,0,
6201,0,
6202,0,
6203,0,
6204,762.70593,825985.94
6205,993.22064,2347564.2
6206,1053.5692,2578221.5
6207,1079.0383,2568460.8
6208,1091.3489,2421573.5
6209,1096.7225,2342865.8
6210,1097.1978,2330279
6211,1092.9364,2431849.2
6212,1082.3748,2569730.5
6213,1060.5565,2586979
6214,1011.16345,2395760
6215,848.53656,1223317.1
6216,0,
6217,0,
6218,0,
6219,0,
6220,0,
6221,0,
6222,0,
6223,0,
6224,0,
6225,0,
6226,0,
6227,0,
6228,754.4492,797317.75
6229,992.0506,2349272.5
6230,1053.3894,2593260.5
6231,1079.1505,2606266.2
6232,1091.5692,2454060.2
6233,1096.9727,2342129
6234,1097.4258,2309826
6235,1093.0839,2383777.8
6236,1082.3394,2523906
6237,1060.09,2556732
6238,1009.39,2379897.5
6239,839.32166,1155299.8
6240,0,
6241,0,
6242,0,
6243,0,
6244,0,
6245,0,
6246,0,
6247,0,
6248,0,
6249,0,
6250,0,
6251,0,
6252,745.80334,751975.25
6253,990.83655,2307445
6254,1053.1953,2513516.2
6255,1079.2556,2483814.2
6256,1091.7844,2307895
6257,1097.2186,2243645
6258,1097.6494,2232810.8
6259,1093.2247,2281407
6260,1082.2926,2450583
6261,1059.5988,2482851
6262,1007.53735,2271365
6263,829.5017,1081157.5
6264,0,
6265,0,
6266,0,
6267,0,
6268,0,
6269,0,
6270,0,
6271,0,
6272,0,
6273,0,
6274,0,
6275,0,
6276,736.74536,711398.1
6277,989.5763,2273786
6278,1052.9861,2491784.8
6279,1079.353,2476444.5
6280,1091.9949,2319842.5
6281,1097.4604,2212052.5
6282,1097.868,2212170.2
6283,1093.3588,2297019.8
6284,1082.2344,2422683
6285,1059.082,2448817.2
6286,1005.60205,2274275
6287,819.02673,1034352.7
6288,0,
6289,0,
6290,0,
6291,0,
6292,0,
6293,0,
6294,0,
6295,0,
6296,0,
6297,0,
6298,0,
6299,0,
6300,727.2504,685524.9
6301,988.26843,2274682.2
6302,1052.7614,2449954.8
6303,1079.4429,2434217
6304,1092.1998,2300768.8
6305,1097.6978,2192911.8
6306,1098.0818,2173108.5
6307,1093.4861,2272587.5
6308,1082.164,2381919.8
6309,1058.539,2458057.5
6310,1003.58075,2226817
6311,807.8418,949669.1
6312,0,
6313,0,
6314,0,
6315,0,
6316,0,
6317,0,
6318,0,
6319,0,
6320,0,
6321,0,
6322,0,
6323,0,
6324,717.2921,650885.56
6325,986.91046,2329794.5
6326,1052.5204,2536307.5
6327,1079.524,2577136.8
6328,1092.399,2444556
6329,1097.93,2340130
6330,1098.2899,2296067.2
6331,1093.6057,2383171.2
6332,1082.081,2529284.5
6333,1057.9689,2558014.2
6334,1001.46967,2348710
6335,795.8873,936540.56
6336,0,
6337,0,
6338,0,
6339,0,
6340,0,
6341,0,
6342,0,
6343,0,
6344,0,
6345,0,
6346,0,
6347,0,
6348,706.84247,632295.5
6349,985.5008,2295182
6350,1052.2627,2468546
6351,1079.5966,2507524.2
6352,1092.5927,2340148.8
6353,1098.1571,2190779.2
6354,1098.4928,2172265
6355,1093.7179,2312622.8
6356,1081.9852,2433290.5
6357,1057.3707,2445022.8
6358,999.2651,2265326
6359,783.0979,868738.25
6360,0,
6361,0,
6362,0,
6363,0,
6364,0,
6365,0,
6366,0,
6367,0,
6368,0,
6369,0,
6370,0,
6371,0,
6372,695.8709,587481.1
6373,984.03687,2236461.5
6374,1051.9872,2457877.5
6375,1079.6599,2479140.8
6376,1092.7795,2322760
6377,1098.3788,2182209.2
6378,1098.6893,2184871.8
6379,1093.8219,2270217.2
6380,1081.8762,2384340.5
6381,1056.7435,2381490.2
6382,996.9631,2230209.5
6383,769.4013,802554.8
6384,0,
6385,0,
6386,0,
6387,0,
6388,0,
6389,0,
6390,0,
6391,0,
6392,0,
6393,0,
6394,0,
6395,0,
6396,684.34546,543790.25
6397,982.5165,2162774
6398,1051.6936,2417808.8
6399,1079.7136,2485747.5
6400,1092.96,2381940.2
6401,1098.5947,2240128
6402,1098.88,2211900
6403,1093.918,2337978.8
6404,1081.7537,2482250
6405,1056.087,2488628.8
6406,994.55927,2276268.8
6407,754.7194,768484.25
6408,0,
6409,0,
6410,0,
6411,0,
6412,0,
6413,0,
6414,0,
6415,0,
6416,0,
6417,0,
6418,0,
6419,0,
6420,672.23126,538334.56
6421,980.937,2297719.5
6422,1051.3805,2555367.8
6423,1079.7573,2539701.8
6424,1093.1335,2375877.2
6425,1098.8046,2253704.8
6426,1099.064,2252895
6427,1094.0052,2386512
6428,1081.617,2531176.8
6429,1055.3998,2546791
6430,992.05,2306569.8
6431,738.9663,726497.1
6432,0,
6433,0,
6434,0,
6435,0,
6436,0,
6437,0,
6438,0,
6439,0,
6440,0,
6441,0,
6442,0,
6443,0,
6444,659.49194,507013.03
6445,979.29614,2338887.8
6446,1051.0479,2579965
6447,1079.7905,2570528.5
6448,1093.2998,2411655
6449,1099.0082,2289414.5
6450,1099.2412,2272878.2
6451,1094.0836,2359409.8
6452,1081.4657,2470000
6453,1054.6815,2483035.2
6454,989.4303,2264273.8
6455,722.0492,665785.9
6456,0,
6457,0,
6458,0,
6459,0,
6460,0,
6461,0,
6462,0,
6463,0,
6464,0,
6465,0,
6466,0,
6467,0,
6468,646.0884,473413.38
6469,977.591,2252449
6470,1050.6946,2496208.2
6471,1079.8129,2477482.8
6472,1093.4584,2338535.5
6473,1099.2051,2206597.8
6474,1099.4117,2193641.2
6475,1094.1534,2294300.5
6476,1081.3,2444399.8
6477,1053.931,2455835
6478,986.6961,2234592.5
6479,703.86725,599904.6
6480,0,
6481,0,
6482,0,
6483,0,
6484,0,
6485,0,
6486,0,
6487,0,
6488,0,
6489,0,
6490,0,
6491,0,
6492,631.97943,434377.8
6493,975.8186,2204081.2
6494,1050.3198,2486798.2
6495,1079.8237,2491738.8
6496,1093.6089,2363399.8
6497,1099.3951,2242566.5
6498,1099.5747,2236945
6499,1094.2134,2350537.5
6500,1081.1193,2479358.8
6501,1053.1476,2461366.5
6502,983.84247,2235531.2
6503,684.3122,562661.44
6504,0,
6505,0,
6506,0,
6507,0,
6508,0,
6509,0,
6510,0,
6511,0,
6512,0,
6513,0,
6514,0,
6515,0,
6516,617.12225,422335.16
6517,973.9759,2273538.5
6518,1049.9224,2504392.5
6519,1079.823,2477067.8
6520,1093.7512,2300632.2
6521,1099.5781,2183357.8
6522,1099.7303,2155168
6523,1094.2638,2240297
6524,1080.9226,2372721.2
6525,1052.3306,2369008.2
6526,980.8642,2151504.8
6527,663.2685,501241.97
6528,0,
6529,0,
6530,0,
6531,0,
6532,0,
6533,0,
6534,0,
6535,0,
6536,0,
6537,0,
6538,0,
6539,0,
6540,601.472,385924.94
6541,972.05963,2215022
6542,1049.5022,2431277
6543,1079.8098,2466671
6544,1093.885,2310556.5
6545,1099.7535,2155310.8
6546,1099.8779,2141659
6547,1094.3043,2248213.8
6548,1080.7103,2402884.5
6549,1051.4791,2418977.8
6550,977.7566,2150036.8
6551,640.6151,445098.06
6552,0,
6553,0,
6554,0,
6555,0,
6556,0,
6557,0,
6558,0,
6559,0,
6560,0,
6561,0,
6562,0,
6563,0,
6564,584.9827,355042.88
6565,970.06665,2238756.2
6566,1049.0577,2445461.5
6567,1079.7839,2439145.2
6568,1094.0098,2231680
6569,1099.9214,2118063.5
6570,1100.0177,2111416.2
6571,1094.3347,2194773.2
6572,1080.482,2341374
6573,1050.5922,2361134
6574,974.5142,2145461
6575,616.22705,389615.53
6576,0,
6577,0,
6578,0,
6579,0,
6580,0,
6581,0,
6582,0,
6583,0,
6584,0,
6585,0,
6586,0,
6587,0,
6588,567.60754,314024.84
6589,967.9931,2149105.2
6590,1048.588,2424073.5
6591,1079.7446,2390814
6592,1094.1252,2194302.2
6593,1100.081,2090303.6
6594,1100.1493,2098999
6595,1094.3549,2189438.8
6596,1080.2373,2342941.5
6597,1049.6691,2336990
6598,971.1316,2094409.9
6599,589.97925,338478.4
6600,0,
6601,0,
6602,0,
6603,0,
6604,0,
6605,0,
6606,0,
6607,0,
6608,0,
6609,0,
6610,0,
6611,0,
6612,549.3,284218.34
6613,965.8353,2118615.8
6614,1048.0925,2379680.8
6615,1079.6917,2359389
6616,1094.2308,2210539.2
6617,1100.2325,2067196.2
6618,1100.2721,2068362.2
6619,1094.3641,2187838.8
6620,1079.9758,2336902.5
6621,1048.7094,2335766.5
6622,967.6029,2092599.5
6623,561.75256,294374.56
6624,0,
6625,0,
6626,0,
6627,0,
6628,0,
6629,0,
6630,0,
6631,0,
6632,0,
6633,0,
6634,0,
6635,0,
6636,530.0148,256988.7
6637,963.58966,2102801.2
6638,1047.57,2359134.5
6639,1079.6244,2356268
6640,1094.3267,2205296.5
6641,1100.3752,2067410.4
6642,1100.3861,2053186.1
6643,1094.3627,2182535.8
6644,1079.697,2319077
6645,1047.7119,2311962.5
6646,963.92255,2075953.5
6647,531.4422,249959.8
6648,0,
6649,0,
6650,0,
6651,0,
6652,0,
6653,0,
6654,0,
6655,0,
6656,0,
6657,0,
6658,0,
6659,0,
6660,509.70953,231312.45
6661,961.25134,2085019.4
6662,1047.0192,2359318.8
6663,1079.5425,2342239.2
6664,1094.4121,2174427.2
6665,1100.5093,2057445.1
6666,1100.4913,2034296.1
6667,1094.3501,2181348.2
6668,1079.4009,2349101.5
6669,1046.676,2311201.5
6670,960.08405,2056913.6
6671,498.9701,211481.06
6672,0,
6673,0,
6674,0,
6675,0,
6676,0,
6677,0,
6678,0,
6679,0,
6680,0,
6681,0,
6682,0,
6683,0,
6684,488.3477,208969.81
6685,958.8168,2192688.8
6686,1046.4397,2461664.2
6687,1079.4452,2430534.8
6688,1094.4869,2277819
6689,1100.6342,2143921.8
6690,1100.5872,2168837.2
6691,1094.326,2281992.2
6692,1079.0873,2426550.2
6693,1045.6011,2419956.2
6694,956.0813,2118371
6695,464.3038,181074.36
6696,0,
6697,0,
6698,0,
6699,0,
6700,0,
6701,0,
6702,0,
6703,0,
6704,0,
6705,0,
6706,0,
6707,0,
6708,465.9008,188441.66
6709,956.2805,2162274
6710,1045.8298,2461306.2
6711,1079.3322,2521073
6712,1094.5505,2321682
6713,1100.7496,2170316.5
6714,1100.6735,2175778.2
6715,1094.2905,2308770
6716,1078.7556,2444129.8
6717,1044.4863,2458701.2
6718,951.9077,2086544.5
6719,427.48108,147719.62
6720,0,
6721,0,
6722,0,
6723,0,
6724,0,
6725,0,
6726,0,
6727,0,
6728,0,
6729,0,
6730,0,
6731,0,
6732,442.35324,166449.06
6733,953.6382,2115215.5
6734,1045.189,2463154
6735,1079.2026,2449543
6736,1094.6028,2252548.5
6737,1100.8552,2105240.8
6738,1100.75,2111518
6739,1094.243,2221384
6740,1078.4058,2380826.2
6741,1043.331,2368194.8
6742,947.55676,1978342.8
6743,388.6432,112921.77
6744,0,
6745,0,
6746,0,
6747,0,
6748,0,
6749,0,
6750,0,
6751,0,
6752,0,
6753,0,
6754,0,
6755,0,
6756,417.70728,143968.03
6757,950.8849,2102171.5
6758,1044.5159,2458435.2
6759,1079.0569,2415349.5
6760,1094.6434,2225309.5
6761,1100.9513,2083279.1
6762,1100.8168,2076648.2
6763,1094.1838,2210408.8
6764,1078.0378,2369618
6765,1042.1349,2346049.2
6766,943.0216,1909010.4
6767,348.077,83050.445
6768,0,
6769,0,
6770,0,
6771,0,
6772,0,
6773,0,
6774,0,
6775,0,
6776,0,
6777,0,
6778,0,
6779,0,
6780,391.98944,117459.43
6781,948.0154,1984181
6782,1043.8094,2373906.5
6783,1078.8934,2337554.5
6784,1094.672,2157892.8
6785,1101.0371,2007357.8
6786,1100.8734,1992268.4
6787,1094.1125,2099332.2
6788,1077.6514,2274272.8
6789,1040.897,2276531.8
6790,938.29474,1814801.4
6791,306.26416,57345.676
6792,0,
6793,0,
6794,0,
6795,0,
6796,0,
6797,0,
6798,0,
6799,0,
6800,0,
6801,0,
6802,0,
6803,0,
6804,365.25888,96902.586
6805,945.02423,1943533.2
6806,1043.0687,2334161.8
6807,1078.7125,2289602.2
6808,1094.6885,2126015
6809,1101.1125,1981610.5
6810,1100.9197,1981380.2
6811,1094.0289,2101860
6812,1077.2461,2257992.5
6813,1039.6168,2237355
6814,933.36945,1732157.8
6815,263.9304,37260.855
6816,0,
6817,0,
6818,0,
6819,0,
6820,0,
6821,0,
6822,0,
6823,0,
6824,0,
6825,0,
6826,0,
6827,0,
6828,337.61707,77307.96
6829,941.9057,1891755.4
6830,1042.2924,2305846
6831,1078.5131,2289223.5
6832,1094.692,2108454
6833,1101.1774,1972473.1
6834,1100.9556,1974037.6
6835,1093.9329,2104371.8
6836,1076.8219,2267280.8
6837,1038.2937,2250708.8
6838,928.23785,1714577.8
6839,222.08102,22521.564
6840,0,
6841,0,
6842,0,
6843,0,
6844,0,
6845,0,
6846,0,
6847,0,
6848,0,
6849,0,
6850,0,
6851,0,
6852,309.2184,59620.754
6853,938.6545,1831030.9
6854,1041.4796,2259561.8
6855,1078.2954,2253211
6856,1094.6831,2068331
6857,1101.2314,1929625.6
6858,1100.981,1943967.5
6859,1093.8246,2060057.2
6860,1076.3792,2224205.8
6861,1036.9277,2203166
6862,922.8925,1638251.8
6863,0,0
6864,0,
6865,0,
6866,0,
6867,0,
6868,0,
6869,0,
6870,0,
6871,0,
6872,0,
6873,0,
